,Sector,Observations,Clustering Score,MAE (HV),MAE (GARCH),MSE (HV),MSE (GARCH),RMSE (HV),RMSE (GARCH),QLIKE (HV),QLIKE (GARCH)
DIA,ETF,6465,1.615,0.37168819331419084,0.3653302412689862,0.24886015781768656,0.21451192394189675,0.49885885560716126,0.46315431979189914,0.48431281422796735,0.44720485231302143
SPY,ETF,6458,1.528,0.4317189919190343,0.417018119066274,0.3387604994059153,0.2853049049811737,0.5820313560332598,0.5341394059430307,0.6700775394909001,0.6235203224080399
TLT,ETF,5780,1.507,0.43381339624526744,0.4237187578443702,0.2480986259424009,0.2248303293371366,0.49809499690561126,0.47416276671322116,0.42362140912486684,0.41433103583398506
XLF,ETF,6465,1.29,0.47461398492720297,0.5002192750516817,0.4064600057423691,0.402142534894676,0.6375421599724752,0.6341470924751418,1.0215635087542136,1.018399278190031
ARKK,ETF,2691,1.269,0.9359190759481829,0.9239776264913911,1.4587788659477425,1.33908103505902,1.207799182789814,1.157186689803776,2.4398322112731763,2.4103097284353576
XLK,ETF,6465,1.219,0.594474190908662,0.5745142400551017,0.6027768689128802,0.5234489617316019,0.7763870612734863,0.7234977275234539,1.3659829903448872,1.3405897746152455
GS,Finance,6463,1.069,0.6455485958620362,0.6629850575765964,0.7412713768646155,0.680327811340013,0.8609711823659463,0.8248198659950019,1.8504158588503827,1.8283011869664325
BG,Commodity,6023,0.815,0.6052744992830253,0.6284103741681462,0.6590094881321781,0.599483019763403,0.811793993653672,0.7742628880189228,2.0808791685196266,2.0409228265118573
NEM,Commodity,6465,0.717,0.8199587410664476,0.8488242881027162,1.089036479328113,1.003844820963794,1.0435691061583383,1.001920566194643,2.2326838177129127,2.209052066568246
JPM,Finance,6463,0.697,0.6011491952427762,0.6433667655839037,0.6697949456323429,0.6816536919782258,0.8184100107112222,0.8256232142922253,1.6278850329445747,1.6086570933510809
SCHW,Finance,6463,0.611,0.7858804095988337,0.8427272723216047,1.1380210016196588,1.0888207155802851,1.06678067175013,1.0434657232416813,2.1800443944566674,2.160437995550065
USB,Finance,6463,0.609,0.7693648962588957,0.7784309002601849,1.01565199529935,0.9556461211835483,1.0077956118674807,0.9775715427443397,2.040882826087766,2.0162403566486464
PNC,Finance,6463,0.581,0.6754116337855759,0.6786420647495287,0.7378033454822738,0.6941857562096814,0.8589547982765297,0.8331781059351484,1.9382924342224424,1.9086525348206798
MRNA,Health Tech,1658,0.558,1.6431007433679328,1.675908666321896,4.128935912313605,3.7502053311272805,2.031978324764712,1.9365446886470967,3.7142619333776032,3.612073254633328
ADM,Commodity,6465,0.538,0.6462454359649294,0.6694854298346309,0.9265003058883294,0.7407781232838718,0.9625488589616267,0.8606846828449266,1.7996032782788214,1.7773786360876715
MOS,Commodity,6465,0.527,0.9226561398414651,0.9525720569725565,1.3766430885426528,1.3531405756394737,1.1733043460852997,1.1632457073376516,2.7662152842623065,2.750673564624598
MS,Finance,6463,0.493,0.6840067215547021,0.7801792523461016,0.7777790165762261,0.8844157298500485,0.8819178060206212,0.9404337987599385,1.9190160480840854,1.9337257239660153
BAC,Finance,6463,0.391,0.6744905737370449,0.9030919285206802,0.7963865120011223,1.0395934745712847,0.8924049036178153,1.019604567747362,1.8925447679867127,1.9959858462338975
CRSP,Health Tech,2196,0.286,1.2522127413908266,1.3360583921273628,2.624235268963657,2.5787946515140963,1.6199491562896835,1.6058625879925394,3.4391948283993226,3.427969770128943
WFC,Finance,6463,0.186,0.7855121891430582,0.9133935442217155,1.0038496938111134,1.2766469045389428,1.0019229979450084,1.129888005308023,2.1031990721662766,2.1297976143659922
REGN,Health Tech,6464,0.183,0.6798686598997012,0.9088985147733503,0.9302293178362712,1.2584527116440194,0.9644839645303965,1.1218077872987062,2.104067374293987,2.1220692542587782
FCX,Commodity,6465,0.168,1.0163872282859732,1.206928377858362,1.6186125750926426,1.9741970774998272,1.2722470574116658,1.405061236209948,2.6465116706227927,2.71917978490082
ILMN,Health Tech,6277,0.166,1.021007973194644,1.3628427509713692,1.826785901244572,2.6954527120247964,1.3515864386877268,1.641783393759602,2.8411356120929288,2.8700487139027357
VRTX,Health Tech,6464,0.119,0.688319532197662,0.969282351719098,0.9212556252817525,1.223013088502272,0.9598206214088925,1.1058992216754076,1.9730441948760336,2.0520962265540654
AMD,Technology,6463,0.115,1.1424315993544663,1.3112523874433573,2.086804301977463,2.2898058593990456,1.4445775513891468,1.5132104478224586,2.9821793917333133,3.0313224139113166
SLB,Commodity,6465,0.096,0.912712288425406,1.051504146344912,1.396420893370764,1.615847617882445,1.181702540138915,1.2711599497633825,2.5427753456896425,2.5689743737379866
ORCL,Technology,6463,0.092,0.822165962839052,0.8914459481535246,1.2352662369625707,1.2938876654709803,1.1114253177620936,1.1374918309469217,1.908305913289063,1.896490155661416
INTC,Technology,6463,0.092,1.0730169333060382,1.1440868157961148,2.0385669985731454,2.3673258869191156,1.427783946741644,1.5386116751536483,2.4366158613209574,2.4484674856721758
CVX,Commodity,6465,0.072,0.6199716688412626,0.7135351555286761,0.6211590732986954,0.6516700121364366,0.7881364560142459,0.8072608080022444,1.7153936704258228,1.7749140991491847
NVCR,Health Tech,2460,0.065,2.0434783670964127,1.7910189259942229,8.377350835068729,4.491628759151554,2.8943653596373644,2.1193463046778254,3.8963868201989142,3.7318773550231605
BIIB,Health Tech,6464,0.043,0.958800198082418,1.3907085930654008,4.057909468691873,4.496445584696934,2.0144253445317535,2.120482394337886,2.602772455513618,2.522033947390483
GOLD,Commodity,4134,0.041,0.8938082820215038,1.3646612628013453,1.126347543203445,2.3647613289853706,1.0612952196271521,1.5377780493248596,1.9172993224338846,2.1919261525024942
XOM,Commodity,6465,0.038,0.6448478836107333,0.8524002809678909,0.680262144354769,1.24231852684139,0.8247800581699154,1.1145934356712273,1.8582159528185833,1.9730298641077222
QQQ,ETF,6457,0.034,0.537310558004576,0.5576180361194668,0.49873319673723726,0.49182181280242737,0.7062104479099961,0.7013000875534149,1.235092796075657,1.2325237624984933
MSFT,Technology,6463,0.034,0.6136761476074432,0.7206404570913412,0.6134116297126049,0.7234825945608033,0.7832059944309702,0.8505778004161662,1.6319827600464918,1.684977476179024
TSLA,Technology,3783,0.021,1.982361428337168,2.7798873352155566,16.262665965553246,13.635730084804345,4.032699587813757,3.6926589450969263,3.3715396911048896,3.602001540664191
AXP,Finance,6463,0.02,0.775508314241899,0.8131361035828991,1.0764173467681715,1.0592352009509174,1.0375053478262999,1.0291915278270207,1.9242630058148877,1.9074719499253516
IWM,ETF,6321,0.014,0.511587048256264,0.6947435050983377,0.43196884673814473,0.6103496059819725,0.6572433694896775,0.7812487478274589,1.410277064335074,1.5475240563066317
C,Finance,6463,0.008,0.7375505226985368,2.4490250632520523,1.0172203716786108,6.34988526586758,1.00857343395442,2.5198978681421953,2.0011167852030205,2.868450130063059
DXCM,Health Tech,5095,0.004,1.748718183740419,2.2940091751852396,21.487655988201112,21.797871088054347,4.635477967610364,4.6688190249841925,2.8789837543929027,3.008090274544846
EEM,ETF,5600,0.002,0.5745467259935253,2.1069908249851323,0.46477424150132896,4.52221600279585,0.6817435305900078,2.1265502587044236,0.5368702523039742,2.047386703594392
NVDA,Technology,6463,0.002,2.4072391689774673,2.8263800067794667,53.037301131020286,55.989177894915045,7.2826712908808595,7.482591656298975,3.0901807126049485,3.2646704334207497
AVGO,Technology,4008,-0.0,2.301556614916176,3.3014060606744824,59.67893446842907,58.089578092329056,7.725214202106572,7.621651926736687,2.593727770457137,2.8611709117377395
CRM,Technology,5298,-0.0,0.8484581477008794,1.5399754983608636,1.2783654798367354,3.2198612680706606,1.1306482564603084,1.7943971879354528,2.165728475569972,2.4810674561186623
AAPL,Technology,6463,-0.0,1.0848090296708248,2.8666495418792173,12.484021894899348,9.997182406467786,3.5332735380804228,3.1618321281288457,1.8375578127124297,2.9761945110591057
GOOGL,Technology,5258,-0.001,2.003510400882483,3.087341210575675,83.6648111369479,30.945483894019187,9.14684705988615,5.5628665177244,2.0166130808907687,2.9127307759022636
VXX,ETF,4140,-0.008,2.8773139139058665,4.578180730215579,43.99133822608164,23.065777347704937,6.632596642799985,4.802684389766304,3.4446598992130486,4.141465379514179
